0.77890625,0.616666667,0.1640625,0.308333333
0.775,0.601041667,0.171875,0.297916667
0.76953125,0.5875,0.1671875,0.304166667
0.7625,0.584375,0.1671875,0.310416667
0.7546875,0.585416667,0.159375,0.3125
0.759375,0.583333333,0.1640625,0.3125
0.7578125,0.58125,0.159375,0.329166667
0.75703125,0.575,0.1625,0.325
0.76328125,0.572916667,0.146875,0.325
0.76015625,0.561458333,0.1546875,0.322916667
0.76171875,0.551041667,0.153125,0.327083333
0.76640625,0.55,0.146875,0.333333333
0.76015625,0.55,0.14375,0.333333333
0.75859375,0.555208333,0.1515625,0.339583333
0.7515625,0.554166667,0.15,0.341666667
0.74375,0.555208333,0.15,0.34375
0.73125,0.554166667,0.153125,0.3375
0.72109375,0.548958333,0.15,0.34375
0.7046875,0.547916667,0.1609375,0.3375
0.68203125,0.546875,0.1796875,0.339583333
0.66875,0.544791667,0.1890625,0.335416667
0.64609375,0.544791667,0.1953125,0.322916667
0.61875,0.541666667,0.1890625,0.325
0.5953125,0.535416667,0.1859375,0.325
0.575,0.530208333,0.1734375,0.322916667
0.5484375,0.519791667,0.153125,0.314583333
0.5328125,0.513541667,0.1640625,0.310416667
0.50703125,0.505208333,0.171875,0.30625
0.49453125,0.501041667,0.1625,0.30625
0.478125,0.498958333,0.1625,0.30625
0.46015625,0.494791667,0.18125,0.30625
0.44765625,0.49375,0.1828125,0.304166667
0.43515625,0.492708333,0.1765625,0.30625
0.42265625,0.492708333,0.1734375,0.297916667
0.41640625,0.498958333,0.1828125,0.297916667
0.40546875,0.507291667,0.1890625,0.297916667
0.39375,0.513541667,0.1921875,0.297916667
0.38125,0.519791667,0.1859375,0.302083333
0.37421875,0.528125,0.184375,0.30625
0.36484375,0.535416667,0.1875,0.308333333
0.3609375,0.539583333,0.1875,0.3
0.34609375,0.546875,0.1953125,0.30625
0.3421875,0.55,0.20625,0.3125
0.33828125,0.555208333,0.2046875,0.310416667
0.33203125,0.557291667,0.196875,0.310416667
0.328125,0.558333333,0.1796875,0.3125
0.325,0.560416667,0.178125,0.3125
0.321875,0.560416667,0.171875,0.308333333
0.321875,0.559375,0.16875,0.310416667
0.31953125,0.557291667,0.16875,0.310416667
0.31640625,0.558333333,0.171875,0.3125
0.3140625,0.55,0.1765625,0.3125
0.3125,0.546875,0.1703125,0.310416667
0.30703125,0.534375,0.171875,0.30625
0.30078125,0.526041667,0.1796875,0.30625
0.29765625,0.510416667,0.1765625,0.308333333
0.290625,0.494791667,0.1796875,0.302083333
0.284375,0.476041667,0.1890625,0.297916667
0.27890625,0.460416667,0.1859375,0.3
0.271875,0.434375,0.1953125,0.30625
0.2671875,0.414583333,0.19375,0.3
0.2609375,0.396875,0.2,0.30625
0.25859375,0.370833333,0.2046875,0.304166667
0.25703125,0.344791667,0.2015625,0.29375
0.26015625,0.325,0.209375,0.295833333
0.259375,0.3,0.2109375,0.283333333
0.26328125,0.277083333,0.21875,0.2875
0.26953125,0.25,0.2078125,0.283333333
0.27890625,0.234375,0.2140625,0.277083333
0.29140625,0.210416667,0.2125,0.270833333
0.29921875,0.198958333,0.21875,0.264583333
0.3125,0.185416667,0.21875,0.258333333
0.33125,0.176041667,0.221875,0.252083333
0.34140625,0.167708333,0.2203125,0.260416667
0.3578125,0.166666667,0.2203125,0.258333333
0.37421875,0.159375,0.215625,0.25625
0.39140625,0.155208333,0.21875,0.24375
0.40625,0.153125,0.2171875,0.24375
0.4203125,0.151041667,0.2203125,0.24375
0.43203125,0.146875,0.2203125,0.247916667
0.44296875,0.147916667,0.215625,0.241666667
0.45390625,0.146875,0.215625,0.235416667
0.4609375,0.147916667,0.2109375,0.241666667
0.4640625,0.151041667,0.203125,0.235416667
0.4703125,0.154166667,0.20625,0.233333333
0.47265625,0.158333333,0.20625,0.233333333
0.4734375,0.163541667,0.2078125,0.222916667
0.4734375,0.169791667,0.1953125,0.23125
0.4703125,0.175,0.1953125,0.225
0.4671875,0.175,0.1875,0.225
0.4671875,0.18125,0.1953125,0.225
0.46015625,0.1875,0.1984375,0.2125
0.45703125,0.190625,0.1953125,0.214583333
0.45625,0.194791667,0.1859375,0.214583333
0.45625,0.2,0.1828125,0.208333333
0.44921875,0.208333333,0.178125,0.2125
0.45546875,0.215625,0.171875,0.210416667
0.45546875,0.219791667,0.1640625,0.20625
0.45625,0.219791667,0.159375,0.210416667
0.459375,0.21875,0.1546875,0.191666667
0.46953125,0.220833333,0.1453125,0.195833333
0.4734375,0.229166667,0.146875,0.2
0.478125,0.23125,0.140625,0.195833333
0.484375,0.23125,0.1421875,0.2
0.48984375,0.230208333,0.1421875,0.214583333
0.49609375,0.222916667,0.1359375,0.220833333
0.5015625,0.221875,0.140625,0.227083333
0.50234375,0.221875,0.1375,0.21875
0.50546875,0.228125,0.134375,0.214583333
0.50546875,0.228125,0.1328125,0.20625
0.509375,0.228125,0.128125,0.20625
0.5078125,0.229166667,0.128125,0.2
0.50546875,0.230208333,0.13125,0.210416667
0.5078125,0.227083333,0.13125,0.216666667
0.5046875,0.233333333,0.125,0.216666667
0.5046875,0.241666667,0.1234375,0.216666667
0.503125,0.246875,0.1265625,0.210416667
0.496875,0.254166667,0.11875,0.204166667
0.49765625,0.257291667,0.11875,0.202083333
0.4953125,0.260416667,0.1234375,0.2
0.49375,0.261458333,0.1171875,0.197916667
0.496875,0.265625,0.1203125,0.202083333
0.49453125,0.26875,0.11875,0.2
0.496875,0.276041667,0.11875,0.202083333
0.496875,0.283333333,0.1078125,0.191666667
0.4953125,0.290625,0.103125,0.19375
0.496875,0.294791667,0.109375,0.197916667
0.50234375,0.297916667,0.1125,0.191666667
0.503125,0.301041667,0.1234375,0.19375
0.50234375,0.30625,0.1328125,0.2
0.49921875,0.308333333,0.134375,0.195833333
0.50234375,0.313541667,0.1296875,0.197916667
0.4984375,0.321875,0.1234375,0.19375
0.5,0.325,0.1078125,0.195833333
0.50078125,0.329166667,0.109375,0.195833333
0.50078125,0.341666667,0.115625,0.191666667
0.50078125,0.35,0.1234375,0.2
0.50234375,0.35625,0.125,0.195833333
0.50625,0.36875,0.13125,0.2
0.50859375,0.367708333,0.125,0.20625
0.51484375,0.373958333,0.11875,0.197916667
0.51484375,0.377083333,0.115625,0.208333333
0.51640625,0.385416667,0.1109375,0.204166667
0.51953125,0.390625,0.1125,0.197916667
0.51953125,0.397916667,0.11875,0.2
0.52734375,0.408333333,0.115625,0.2
0.525,0.4125,0.1234375,0.2
0.528125,0.41875,0.11875,0.2
0.5296875,0.425,0.11875,0.2
0.53359375,0.429166667,0.1125,0.2
0.5359375,0.434375,0.109375,0.197916667
0.53671875,0.435416667,0.1078125,0.2
0.53671875,0.440625,0.1125,0.202083333
0.53828125,0.441666667,0.1171875,0.204166667
0.53984375,0.442708333,0.1171875,0.197916667
0.534375,0.445833333,0.1140625,0.204166667
0.53359375,0.451041667,0.115625,0.202083333
0.5328125,0.452083333,0.109375,0.2
0.5375,0.454166667,0.1109375,0.2
0.53359375,0.453125,0.1140625,0.202083333
0.534375,0.45,0.1109375,0.195833333
0.540625,0.448958333,0.1140625,0.197916667
0.53828125,0.444791667,0.121875,0.210416667
0.53671875,0.438541667,0.1140625,0.202083333
0.5375,0.432291667,0.1078125,0.20625
0.534375,0.427083333,0.1109375,0.2
0.53671875,0.420833333,0.1109375,0.204166667
0.5375,0.410416667,0.1140625,0.2
0.5359375,0.397916667,0.1078125,0.2
0.534375,0.3875,0.1140625,0.204166667
0.534375,0.372916667,0.109375,0.2
0.53515625,0.358333333,0.10625,0.195833333
0.53515625,0.345833333,0.1125,0.191666667
0.5375,0.330208333,0.1078125,0.19375
0.540625,0.319791667,0.10625,0.19375
0.54140625,0.309375,0.1078125,0.202083333
0.54296875,0.301041667,0.1109375,0.210416667
0.546875,0.286458333,0.1078125,0.202083333
0.55390625,0.280208333,0.1046875,0.20625
0.56171875,0.270833333,0.109375,0.204166667
0.56640625,0.260416667,0.1046875,0.2
0.5671875,0.247916667,0.10625,0.195833333
0.57421875,0.234375,0.109375,0.19375
0.58046875,0.222916667,0.1046875,0.2
0.5859375,0.216666667,0.103125,0.204166667
0.59375,0.209375,0.103125,0.210416667
0.60234375,0.2,0.1046875,0.2125
0.61328125,0.191666667,0.1078125,0.204166667
0.62421875,0.177083333,0.10625,0.204166667
0.63515625,0.175,0.10625,0.204166667
0.65,0.1625,0.1109375,0.204166667
0.665625,0.154166667,0.103125,0.208333333
0.6765625,0.151041667,0.10625,0.214583333
0.6890625,0.146875,0.109375,0.210416667
0.70625,0.15,0.109375,0.208333333
0.71796875,0.15625,0.1109375,0.208333333
0.7328125,0.163541667,0.1109375,0.197916667
0.74609375,0.171875,0.10625,0.210416667
0.76328125,0.182291667,0.10625,0.21875
0.775,0.195833333,0.1140625,0.208333333
0.78359375,0.203125,0.1109375,0.210416667
0.7921875,0.214583333,0.109375,0.225
0.80078125,0.230208333,0.1046875,0.20625
0.80546875,0.242708333,0.1078125,0.202083333
0.80234375,0.267708333,0.1046875,0.19375
0.8,0.280208333,0.10625,0.202083333
0.79921875,0.292708333,0.1015625,0.20625
0.7984375,0.301041667,0.1046875,0.197916667
0.7921875,0.314583333,0.115625,0.204166667
0.78359375,0.31875,0.10625,0.204166667
0.77890625,0.330208333,0.1140625,0.19375
0.77421875,0.344791667,0.1171875,0.189583333
0.76875,0.35625,0.1140625,0.175
0.76328125,0.361458333,0.1140625,0.185416667
0.76171875,0.36875,0.109375,0.179166667
0.76484375,0.385416667,0.10625,0.179166667
0.75703125,0.396875,0.109375,0.189583333
0.759375,0.404166667,0.11875,0.183333333
0.75859375,0.411458333,0.1125,0.172916667
0.765625,0.430208333,0.1171875,0.189583333
0.7671875,0.441666667,0.10625,0.191666667
0.76953125,0.453125,0.1140625,0.185416667
0.7796875,0.461458333,0.1171875,0.189583333
0.78359375,0.464583333,0.121875,0.183333333
0.78671875,0.471875,0.1234375,0.18125
0.7890625,0.479166667,0.134375,0.1875
0.7890625,0.479166667,0.1359375,0.179166667
0.796875,0.479166667,0.1328125,0.179166667
0.790625,0.482291667,0.1296875,0.185416667
0.79453125,0.479166667,0.128125,0.179166667
0.7953125,0.477083333,0.1265625,0.179166667
0.79453125,0.48125,0.11875,0.183333333
0.8,0.476041667,0.121875,0.177083333
0.79765625,0.470833333,0.1234375,0.191666667
0.79609375,0.4625,0.1203125,0.1875
0.79296875,0.453125,0.1109375,0.19375
0.7953125,0.441666667,0.109375,0.191666667
0.79765625,0.43125,0.1140625,0.191666667
0.8,0.417708333,0.1171875,0.197916667
0.79921875,0.4,0.1203125,0.2
0.80859375,0.391666667,0.1234375,0.2
0.8078125,0.376041667,0.115625,0.19375
0.80859375,0.364583333,0.1171875,0.191666667
0.81328125,0.360416667,0.1125,0.2125
0.8109375,0.351041667,0.109375,0.202083333
0.81015625,0.342708333,0.1140625,0.20625
0.81640625,0.336458333,0.10625,0.20625
0.81328125,0.33125,0.1015625,0.2125
0.81328125,0.320833333,0.1046875,0.208333333
0.81015625,0.309375,0.103125,0.222916667
0.80625,0.302083333,0.103125,0.216666667
0.80234375,0.29375,0.103125,0.216666667
0.8,0.276041667,0.115625,0.222916667
0.790625,0.266666667,0.1078125,0.233333333
0.78203125,0.266666667,0.10625,0.225
0.7765625,0.253125,0.1046875,0.23125
0.7625,0.24375,0.103125,0.225
0.75625,0.23125,0.1015625,0.225
0.7421875,0.222916667,0.1015625,0.216666667
0.728125,0.211458333,0.1109375,0.210416667
0.71328125,0.208333333,0.10625,0.216666667
0.69921875,0.205208333,0.1046875,0.210416667
0.68125,0.197916667,0.103125,0.225
0.66796875,0.189583333,0.1078125,0.216666667
0.653125,0.182291667,0.1046875,0.21875
0.6390625,0.173958333,0.10625,0.214583333
0.62265625,0.167708333,0.1078125,0.21875
0.603125,0.1625,0.1140625,0.216666667
0.58984375,0.15625,0.11875,0.208333333
0.5734375,0.154166667,0.1109375,0.2125
0.5609375,0.151041667,0.1140625,0.214583333
0.54609375,0.147916667,0.1109375,0.208333333
0.53203125,0.148958333,0.1140625,0.21875
0.5234375,0.147916667,0.1203125,0.216666667
0.515625,0.144791667,0.134375,0.210416667
0.50546875,0.145833333,0.1390625,0.2125
0.4953125,0.146875,0.134375,0.202083333
0.49140625,0.142708333,0.134375,0.20625
0.4828125,0.14375,0.1421875,0.208333333
0.4765625,0.147916667,0.140625,0.2125
0.46640625,0.148958333,0.146875,0.202083333
0.4609375,0.154166667,0.128125,0.216666667
0.45625,0.152083333,0.125,0.204166667
0.45234375,0.15625,0.11875,0.2125
0.45078125,0.161458333,0.1234375,0.214583333
0.446875,0.16875,0.1171875,0.2125
0.44296875,0.173958333,0.1125,0.210416667
0.4421875,0.178125,0.1203125,0.214583333
0.4359375,0.185416667,0.125,0.208333333
0.43203125,0.1875,0.11875,0.204166667
0.4203125,0.19375,0.1171875,0.2
0.41171875,0.196875,0.1125,0.20625
0.4015625,0.202083333,0.1109375,0.195833333
0.39296875,0.216666667,0.10625,0.208333333
0.39375,0.226041667,0.109375,0.20625
0.3921875,0.223958333,0.1140625,0.20625
0.38828125,0.232291667,0.1171875,0.19375
0.38359375,0.244791667,0.10625,0.197916667
0.3796875,0.254166667,0.109375,0.1875
0.37734375,0.267708333,0.1140625,0.18125
0.3765625,0.284375,0.109375,0.19375
0.371875,0.294791667,0.1078125,0.189583333
0.36640625,0.307291667,0.1125,0.19375
0.36640625,0.313541667,0.11875,0.18125
0.36796875,0.329166667,0.1140625,0.191666667
0.3625,0.342708333,0.11875,0.177083333
0.36875,0.345833333,0.11875,0.166666667
0.36875,0.355208333,0.1234375,0.160416667
0.36640625,0.380208333,0.1203125,0.20625
0.37265625,0.383333333,0.121875,0.2
0.3765625,0.402083333,0.1203125,0.2
0.38203125,0.4,0.125,0.1875
0.3765625,0.4125,0.125,0.204166667
0.38203125,0.409375,0.1203125,0.18125
0.38203125,0.40625,0.121875,0.179166667
0.3828125,0.407291667,0.1171875,0.19375
0.38046875,0.410416667,0.115625,0.191666667
0.3828125,0.402083333,0.1234375,0.183333333
0.37890625,0.396875,0.125,0.185416667
0.3828125,0.4,0.125,0.195833333
0.38046875,0.392708333,0.1265625,0.202083333
0.38125,0.388541667,0.1359375,0.197916667
0.3828125,0.380208333,0.1375,0.19375
0.378125,0.379166667,0.1359375,0.204166667
0.378125,0.372916667,0.128125,0.2125
0.38515625,0.377083333,0.128125,0.233333333
0.384375,0.369791667,0.1265625,0.227083333
0.3953125,0.355208333,0.1203125,0.21875
0.39609375,0.35,0.1265625,0.225
0.396875,0.320833333,0.109375,0.195833333
0.41015625,0.307291667,0.103125,0.19375
0.4125,0.3,0.109375,0.2
0.4125,0.294791667,0.1265625,0.20625
0.415625,0.277083333,0.1171875,0.1875
0.42109375,0.263541667,0.1125,0.185416667
0.42109375,0.255208333,0.1109375,0.197916667
0.42109375,0.244791667,0.1125,0.202083333
0.42265625,0.236458333,0.1078125,0.202083333
0.42890625,0.222916667,0.1109375,0.204166667
0.42890625,0.223958333,0.115625,0.202083333
0.4328125,0.213541667,0.1203125,0.197916667
0.43984375,0.211458333,0.1125,0.20625
0.44609375,0.20625,0.1078125,0.2
0.45390625,0.208333333,0.1125,0.195833333
0.4640625,0.208333333,0.1140625,0.204166667
0.47109375,0.208333333,0.109375,0.2125
0.47890625,0.204166667,0.115625,0.208333333
0.49140625,0.196875,0.128125,0.214583333
0.503125,0.195833333,0.11875,0.220833333
0.515625,0.197916667,0.1296875,0.229166667
0.5234375,0.194791667,0.13125,0.23125
0.5328125,0.201041667,0.121875,0.235416667
0.53984375,0.207291667,0.1234375,0.239583333
0.55078125,0.210416667,0.128125,0.2375
0.5609375,0.220833333,0.1234375,0.241666667
0.57265625,0.227083333,0.121875,0.245833333
0.58203125,0.241666667,0.128125,0.25
0.590625,0.252083333,0.128125,0.241666667
0.5984375,0.26875,0.1328125,0.241666667
0.6078125,0.279166667,0.1296875,0.25
0.61484375,0.295833333,0.1265625,0.258333333
0.6203125,0.317708333,0.1265625,0.260416667
0.6265625,0.33125,0.1359375,0.2625
0.63125,0.35,0.1296875,0.2625
0.6421875,0.3625,0.134375,0.254166667
0.65,0.376041667,0.1359375,0.252083333
0.65703125,0.383333333,0.1359375,0.258333333
0.6640625,0.391666667,0.1359375,0.2625
0.66875,0.39375,0.140625,0.258333333
0.675,0.396875,0.1515625,0.264583333
0.68515625,0.397916667,0.1578125,0.2625
0.69453125,0.407291667,0.1546875,0.25625
0.7015625,0.409375,0.159375,0.252083333
0.7125,0.40625,0.159375,0.254166667
0.72265625,0.409375,0.1625,0.252083333
0.7328125,0.410416667,0.1625,0.2625
0.7453125,0.407291667,0.1671875,0.252083333
0.7578125,0.405208333,0.1671875,0.25625
0.76875,0.407291667,0.165625,0.25625
0.77734375,0.407291667,0.1703125,0.260416667
0.7890625,0.416666667,0.1796875,0.258333333
0.79765625,0.426041667,0.175,0.277083333
0.8109375,0.435416667,0.184375,0.279166667
0.82265625,0.444791667,0.184375,0.285416667
0.8375,0.458333333,0.1859375,0.295833333
0.84921875,0.46875,0.184375,0.3
0.86171875,0.477083333,0.18125,0.308333333
0.8734375,0.486458333,0.18125,0.302083333
0.8859375,0.492708333,0.18125,0.310416667
0.89375,0.505208333,0.178125,0.310416667
0.90078125,0.511458333,0.1734375,0.314583333
0.90390625,0.516666667,0.171875,0.316666667
0.9046875,0.523958333,0.1625,0.31875
0.90390625,0.530208333,0.15625,0.31875
0.90390625,0.527083333,0.1484375,0.329166667
0.903125,0.532291667,0.1421875,0.33125
0.89921875,0.536458333,0.1375,0.339583333
0.9,0.533333333,0.140625,0.341666667
0.896875,0.535416667,0.1359375,0.345833333
0.8875,0.535416667,0.14375,0.341666667
0.87734375,0.534375,0.1375,0.335416667
0.86640625,0.53125,0.140625,0.329166667
0.85078125,0.528125,0.153125,0.314583333
0.8296875,0.534375,0.1546875,0.31875
0.80546875,0.529166667,0.175,0.320833333
0.78046875,0.53125,0.1765625,0.329166667
0.7734375,0.525,0.18125,0.329166667
0.75546875,0.527083333,0.1765625,0.333333333
0.74140625,0.5125,0.184375,0.304166667
0.72890625,0.51875,0.1859375,0.329166667
0.709375,0.519791667,0.1921875,0.327083333
0.69609375,0.51875,0.19375,0.320833333
0.68671875,0.516666667,0.190625,0.333333333
0.6765625,0.517708333,0.2,0.327083333
0.665625,0.517708333,0.1953125,0.322916667
0.65625,0.517708333,0.1921875,0.327083333
0.646875,0.517708333,0.190625,0.327083333
0.64140625,0.523958333,0.1890625,0.327083333
0.63125,0.530208333,0.1921875,0.322916667
0.62578125,0.527083333,0.19375,0.333333333
0.609375,0.53125,0.1953125,0.329166667
0.59921875,0.51875,0.2,0.308333333
0.5875,0.515625,0.203125,0.30625
0.57734375,0.516666667,0.2125,0.308333333
0.5609375,0.514583333,0.2140625,0.316666667
0.5484375,0.515625,0.1953125,0.310416667
0.5328125,0.514583333,0.1796875,0.3125
0.51484375,0.511458333,0.178125,0.314583333
0.490625,0.513541667,0.1796875,0.30625
0.478125,0.509375,0.2046875,0.30625
0.46328125,0.50625,0.20625,0.304166667
0.44609375,0.509375,0.2140625,0.30625
0.4375,0.50625,0.2109375,0.3125
0.42109375,0.504166667,0.2203125,0.316666667
0.41171875,0.503125,0.215625,0.314583333
0.4015625,0.5,0.2234375,0.3125
0.39375,0.504166667,0.2203125,0.3125
0.390625,0.498958333,0.215625,0.31875
0.39140625,0.494791667,0.21875,0.310416667
0.39296875,0.496875,0.215625,0.31875
0.39375,0.49375,0.215625,0.320833333
0.3984375,0.494791667,0.2171875,0.322916667
0.40390625,0.492708333,0.20625,0.33125
0.4109375,0.488541667,0.2109375,0.33125
0.4234375,0.492708333,0.20625,0.335416667
0.43359375,0.488541667,0.1953125,0.33125
0.446875,0.490625,0.19375,0.33125
0.45703125,0.488541667,0.1921875,0.335416667
0.46484375,0.490625,0.178125,0.327083333
0.47265625,0.486458333,0.171875,0.33125
0.48125,0.482291667,0.165625,0.327083333
0.48671875,0.48125,0.1671875,0.320833333
0.49453125,0.473958333,0.175,0.322916667
0.5015625,0.470833333,0.1625,0.3125
0.4953125,0.464583333,0.1671875,0.3125
0.496875,0.45625,0.1609375,0.316666667
0.49765625,0.452083333,0.159375,0.304166667
0.49453125,0.44375,0.1671875,0.308333333
0.49609375,0.440625,0.1640625,0.30625
0.49140625,0.428125,0.165625,0.310416667
0.48671875,0.425,0.171875,0.304166667
0.48984375,0.421875,0.165625,0.297916667
0.4890625,0.417708333,0.1703125,0.29375
0.48828125,0.411458333,0.1765625,0.29375
0.49296875,0.407291667,0.184375,0.29375
0.496875,0.401041667,0.190625,0.289583333
0.5,0.395833333,0.1984375,0.291666667
0.50546875,0.391666667,0.209375,0.2875
0.509375,0.38125,0.215625,0.283333333
0.51171875,0.377083333,0.2171875,0.283333333
0.5125,0.36875,0.2125,0.279166667
0.51484375,0.361458333,0.2171875,0.28125
0.51484375,0.35625,0.2265625,0.275
0.51484375,0.352083333,0.2203125,0.270833333
